Day,Exp,Plant,Species,label,Rds,DIgs,tds,tgs,dRds,dRgs,dtds,dtgs,SRds,SDIgs,Stds,Stgs
12.20712958,Facility_A,F,TOMATO,stress,0.07315919245183693,1.040521723939488e-06,87.46872901820736,6.334959730608229,,,,,,,,
12.22695583,Facility_A,F,TOMATO,stress,0.06391130392615225,1.3590582416956259e-06,99.92588374097615,6.098977552679057,,,,,,,,
12.2467475,Facility_A,F,TOMATO,stress,0.0276473881364883,1.1931807449441486e-06,85.80462751842171,14.28516455302969,,,,,,,,
12.26652792,Facility_A,F,TOMATO,stress,0.024177652739146144,1.357437503179509e-06,75.91155261221262,14.094240090013535,,,,,,,,
12.28629625,Facility_A,F,TOMATO,stress,0.05903502990675603,1.0645324826134626e-06,1.2879983544866758,9.513950568893282,,,,,,,,
12.30603,Facility_A,F,TOMATO,stress,0.004567427373935048,1.250251192961367e-06,110.75475902202429,5.400351754370942,,,,,,,,
12.32578708,Facility_A,F,TOMATO,stress,0.021654668020320806,1.783356220241413e-06,38.25912069697076,4.336450583182354,,,,,,,,
12.34554417,Facility_A,F,TOMATO,stress,0.05935351818394907,5.378785845948704e-07,38.65090435486192,28.642665983750753,,,,,,,,
12.36528917,Facility_A,F,TOMATO,stress,0.06363100749359153,3.7563088924671574e-07,29.112126794296856,14.902901695417984,,,,,,,,
12.38504625,Facility_A,F,TOMATO,stress,0.008314390347580898,1.11755920347767e-06,84.40127286605181,3.699847079320269,,,,,,,,
12.40486125,Facility_A,F,TOMATO,stress,0.05001239313156258,6.734062160897782e-07,1.8683288344128135,12.105411831275301,,,,,,,,
12.42479167,Facility_A,F,TOMATO,stress,0.021232361141430782,1.346189333280724e-06,22.937851297413264,20.646222646168603,,,,,,,,
12.44469917,Facility_A,F,TOMATO,stress,0.028619944492194505,9.483892967915649e-07,26.38175495822249,18.869842715590924,,,,,,,,
12.46465292,Facility_A,F,TOMATO,stress,0.02218507965548217,2.763071054701558e-06,86.35836522789427,5.7406208159512,,,,,,,,
12.48466417,Facility_A,F,TOMATO,stress,0.03383815112565708,2.6221102541095688e-06,70.4119455816605,7.80322228224301,,,,,,,,
12.50464125,Facility_A,F,TOMATO,stress,0.03946940253035754,5.355555806661278e-07,7.790812882117153,6.882060776145895,,,,,,,,
12.52462958,Facility_A,F,TOMATO,stress,0.04473400499466743,1.343448543640136e-07,97.51120836813168,20.378296415409725,,,,,,,,
12.54462958,Facility_A,F,TOMATO,stress,0.008350488596479239,2.2278328128838637e-06,125.78488413242933,27.145097903368026,,,,,,,,
12.56457167,Facility_A,F,TOMATO,stress,0.0032098519864671763,1.5245602536046417e-06,20.837194676243026,17.117067200425517,,,,,,,,
12.58458333,Facility_A,F,TOMATO,stress,0.06768862566533022,3.981896638544451e-07,92.05450735298346,3.6429449437069157,,,,,,,,
12.60457167,Facility_A,F,TOMATO,stress,0.054569990543061865,1.5113072608833312e-06,74.23458380080571,20.480581777883582,,,,,,,,
12.62458333,Facility_A,F,TOMATO,stress,0.06288265881042221,1.4056428806296517e-06,35.95798129327219,12.6087446625544,,,,,,,,
12.6444675,Facility_A,F,TOMATO,stress,0.05828312117263054,1.701652908610076e-06,109.44719033390554,23.275499335778438,,,,,,,,
12.66440958,Facility_A,F,TOMATO,stress,0.05425709030613702,3.9656015041581145e-07,33.77617973108188,23.329196873142624,,,,,,,,
12.68434042,Facility_A,F,TOMATO,stress,0.019292511230510175,6.776409957593381e-07,101.10451912613887,5.074264124058725,,,,,,,,
12.70421292,Facility_A,F,TOMATO,stress,0.054257189580487704,1.7468124946987386e-06,118.43324767836042,6.480262199544496,,,,,,,,
12.72417833,Facility_A,F,TOMATO,stress,0.008153564577077513,1.9509481739327855e-07,26.39147653193866,12.33808557782672,,,,,,,,
12.744155,Facility_A,F,TOMATO,stress,0.05833720066129014,2.2929916055049263e-06,86.76091106102473,21.671075064776744,,,,,,,,
12.76413208,Facility_A,F,TOMATO,stress,0.007240022637716587,1.1176131306287285e-06,14.805448679010743,3.2437145412013844,,,,,,,,
12.78409708,Facility_A,F,TOMATO,stress,0.014387475870404844,2.048045939014037e-06,75.38203851130595,9.5141809730643,,,,,,,,
12.80405083,Facility_A,F,TOMATO,stress,0.017810783922455276,5.927176536241147e-07,118.73844983747895,18.19856241476101,,,,,,,,
12.82395833,Facility_A,F,TOMATO,stress,0.043397178125479816,1.8352891171746148e-06,44.71772630128168,8.6478727402563,,,,,,,,
12.84391208,Facility_A,F,TOMATO,stress,0.049030895413361995,1.1754921479531878e-06,1.76591781760104,10.83198411855075,,,,,,,,
12.86388875,Facility_A,F,TOMATO,stress,0.0178820724659042,1.02201662951704e-07,66.27576008144848,23.788522247705053,,,,,,,,
12.88377333,Facility_A,F,TOMATO,stress,0.05933152577531212,2.3167015190861715e-06,128.976129346653,8.9685504742289,,,,,,,,
12.90372667,Facility_A,F,TOMATO,stress,0.05828431018813963,3.40829542414357e-07,61.35077397854842,22.549191042772563,,,,,,,,
12.92366917,Facility_A,F,TOMATO,stress,0.020870340531465387,3.023758061452136e-07,93.30024053037451,14.307873903199276,,,,,,,,
12.9436575,Facility_A,F,TOMATO,stress,0.02126942407608968,1.7214563619384296e-06,33.89766901390889,6.000190154116612,,,,,,,,
12.96351833,Facility_A,F,TOMATO,stress,0.023728181863567416,1.889277400079679e-07,96.36700545598318,26.589616457025624,,,,,,,,
12.98341417,Facility_A,F,TOMATO,stress,0.05740234403637013,1.2179583657763424e-06,76.10404579683174,29.50977195654922,,,,,,,,
13.00331,Facility_A,F,TOMATO,stress,0.04159844257865839,5.941631276985781e-07,110.60533990243482,13.53752099011088,,,,,,,,
13.02309042,Facility_A,F,TOMATO,stress,0.022979231869082527,9.259627529611523e-07,3.447445999699733,7.852740068465453,,,,,,,,
13.04294,Facility_A,F,TOMATO,stress,0.049435628619635165,1.7143295620369996e-06,27.59483780280221,16.206400148638867,,,,,,,,
13.06282417,Facility_A,F,TOMATO,stress,0.061475870122507374,2.167992096416642e-06,116.27961619217729,3.388518816544182,,,,,,,,
13.08269667,Facility_A,F,TOMATO,stress,0.03593037222448334,8.288766816165472e-07,68.09939827653855,8.943126568676917,,,,,,,,
13.10256958,Facility_A,F,TOMATO,stress,0.009461731703527348,8.283888386461191e-07,107.23554754360987,23.96558939023522,,,,,,,,
13.1224075,Facility_A,F,TOMATO,stress,0.045671051056935676,8.550765355781208e-07,43.12913827597045,20.66663963819985,,,,,,,,
13.14224542,Facility_A,F,TOMATO,stress,0.0120091008409796,2.030283827909433e-06,93.31432618703154,23.432800657461858,,,,,,,,
13.16211792,Facility_A,F,TOMATO,stress,0.010925961940385528,4.784871504435466e-07,145.8443882675413,8.436369123595368,,,,,,,,
13.18197917,Facility_A,F,TOMATO,stress,0.015392361959672167,1.732441704267917e-06,134.96082648543302,5.729649259085538,,,,,,,,
13.2017825,Facility_A,F,TOMATO,stress,0.05989081360007451,1.769346150270105e-06,48.49018676320063,20.353643466758733,,,,,,,,
13.2215625,Facility_A,F,TOMATO,stress,0.005113207384548373,2.665603698932981e-06,147.080197593906,17.629273159536716,,,,,,,,
13.24138875,Facility_A,F,TOMATO,stress,0.022889786841339903,2.6187832080679556e-06,140.10667003746013,16.976764139067775,,,,,,,,
13.26119208,Facility_A,F,TOMATO,stress,0.03443380870530519,2.2029275006835466e-06,3.713229944205457,18.354348416232373,,,,,,,,
13.28101833,Facility_A,F,TOMATO,stress,0.03325970759200458,2.28868641178954e-06,103.45280179392276,8.896560297006769,,,,,,,,
13.30083333,Facility_A,F,TOMATO,stress,0.05350571736950825,2.1159082148302226e-06,54.132262050749375,14.804057844563811,,,,,,,,
13.32063667,Facility_A,F,TOMATO,stress,0.0006684791502829007,2.5060178157351617e-06,144.9944874343701,24.576376653591662,,,,,,,,
13.34046292,Facility_A,F,TOMATO,stress,0.011797231932425784,2.0282398855294094e-07,47.69594436059137,14.11080798849506,,,,,,,,
13.36035875,Facility_A,F,TOMATO,stress,0.008908072979305194,1.150843361364561e-06,77.17801241797483,0.992164731139883,,,,,,,,
13.38019667,Facility_A,F,TOMATO,stress,0.05102889258203941,2.6999252170261637e-06,23.344627952959215,9.084822354301961,,,,,,,,
13.4000925,Facility_A,F,TOMATO,stress,0.060693205636477586,1.8252151908962987e-06,87.17824125703572,1.8434268691738889,,,,,,,,
13.42001167,Facility_A,F,TOMATO,stress,0.005112403274265435,2.1756497581327316e-06,96.67617572418311,0.2995275063080742,,,,,,,,
13.4399075,Facility_A,F,TOMATO,stress,0.04473889082168605,2.6448947000722203e-06,8.813656285301674,9.91431610798561,,,,,,,,
13.45986125,Facility_A,F,TOMATO,stress,0.029281849010957085,2.4277087430922505e-06,77.94349945535444,12.6952370901421,,,,,,,,
13.47969917,Facility_A,F,TOMATO,stress,0.027625851057488438,1.809260264966412e-06,122.94459181771103,21.947965744630917,,,,,,,,
13.49956,Facility_A,F,TOMATO,stress,0.061922364246067986,5.666017351715874e-07,69.6079739638326,29.60210769250683,,,,,,,,
13.51940958,Facility_A,F,TOMATO,stress,0.01974945826611508,1.3243040050063525e-07,140.29997995220305,26.054441436870384,,,,,,,,
13.5392825,Facility_A,F,TOMATO,stress,0.04299273235083632,6.722346448625543e-07,92.71569147303046,1.5637592474216577,,,,,,,,
13.55909708,Facility_A,F,TOMATO,stress,0.02873938888040075,1.6797588340607007e-06,37.521066738234936,28.93250732142159,,,,,,,,
13.57891208,Facility_A,F,TOMATO,stress,0.00741106347127549,8.067572879204005e-07,2.5616794380707546,26.187079235276485,,,,,,,,
13.59873833,Facility_A,F,TOMATO,stress,0.004933409498653578,4.024379568345385e-07,43.6288356310091,5.391213317132385,,,,,,,,
13.61858792,Facility_A,F,TOMATO,stress,0.052221615580896594,1.2119291417954151e-06,48.10887432042438,3.775443029925196,,,,,,,,
13.63846083,Facility_A,F,TOMATO,stress,0.028106755166101578,1.0899543825832066e-06,122.69790094281674,20.14551747528629,,,,,,,,
13.65828708,Facility_A,F,TOMATO,stress,0.02835656201958367,2.262568553788163e-06,71.91627094723479,30.557078821207472,,,,,,,,
13.67809042,Facility_A,F,TOMATO,stress,0.0053212233079331745,6.890004238398795e-07,46.27439755636664,21.65164305100937,,,,,,,,
13.69789333,Facility_A,F,TOMATO,stress,0.04773191713622838,2.1987991507945204e-06,61.40506350512618,0.40415488872189836,,,,,,,,
13.71766208,Facility_A,F,TOMATO,stress,0.05531499619826253,1.7299848109560701e-06,64.14212270073102,4.847144997612068,,,,,,,,
13.73745375,Facility_A,F,TOMATO,stress,0.005231320674825759,1.1849996616571485e-06,103.39820025174697,25.7696748622497,,,,,,,,
13.75725708,Facility_A,F,TOMATO,stress,0.07127099276527676,1.4152106645755343e-06,119.90991355809221,17.255149024759984,,,,,,,,
13.77701375,Facility_A,F,TOMATO,stress,0.07272121423016577,2.4534323561433664e-06,136.74979365107762,28.00953013406275,,,,,,,,
13.79675917,Facility_A,F,TOMATO,stress,0.07934901210906575,1.7040454579156882e-07,71.8776615638123,5.200047581997247,,,,,,,,
13.81653917,Facility_A,F,TOMATO,stress,0.052115211643767485,1.4336376849048813e-06,147.4437411894007,34.914625164221434,,,,,,,,
13.83630792,Facility_A,F,TOMATO,stress,0.05791273389068523,1.1363955123513368e-06,113.35349880556146,24.239964838015823,,,,,,,,
13.856065,Facility_A,F,TOMATO,stress,0.004307226872699823,1.5066667229975377e-06,14.485904116211678,24.1188854956706,,,,,,,,
13.87583333,Facility_A,F,TOMATO,stress,0.01807035149102297,2.4321552392683067e-06,148.2950108477754,0.7384134979518656,,,,,,,,
13.89559042,Facility_A,F,TOMATO,stress,0.0345448809764853,5.5071814438792056e-08,151.38572897000327,4.7573329738055845,,,,,,,,
17.61747792,Facility_A,F,TOMATO,stress,0.05142469927677806,7.342332161196323e-07,43.89389905144662,20.017756508002655,,,,,,,,
17.63732458,Facility_A,F,TOMATO,stress,0.029542161998275224,2.4634670470878567e-07,104.49703127304662,14.911267549593116,,,,,,,,
17.657155,Facility_A,F,TOMATO,stress,0.04857178913261754,2.3660737715484343e-06,188.416265592034,0.0884946869508515,,,,,,,,
17.67700667,Facility_A,F,TOMATO,stress,0.04965226491565621,7.136746750749155e-07,4.457020309750293,25.771704935884447,,,,,,,,
17.6968575,Facility_A,F,TOMATO,stress,0.004655579009029607,3.6798407553640887e-07,94.56232783870826,26.811616933486224,,,,,,,,
17.71668917,Facility_A,F,TOMATO,stress,0.026466761165047828,1.0015278083774408e-06,149.03430912214915,31.701863833441504,,,,,,,,
17.73653417,Facility_A,F,TOMATO,stress,0.03903545344065537,1.1612354862606034e-06,210.5380241681145,10.725828531246135,,,,,,,,
17.75638875,Facility_A,F,TOMATO,stress,0.021998928804384896,2.645243334757633e-07,295.0085209384275,4.114468219409883,,,,,,,,
17.77624708,Facility_A,F,TOMATO,stress,0.0038926015260461583,1.2287377899681236e-07,243.52673524501563,21.992217653583406,,,,,,,,
17.79610583,Facility_A,F,TOMATO,stress,0.00021725724112915446,2.2684562200759653e-07,58.2249449349675,12.421549987134474,,,,,,,,
17.815965,Facility_A,F,TOMATO,stress,0.003979990914155215,1.657440522981304e-06,182.77538073480198,16.272846227454547,,,,,,,,
17.83582667,Facility_A,F,TOMATO,stress,0.017643035068233243,8.176640840681892e-07,66.52118755784791,14.81245661175751,,,,,,,,
17.85569208,Facility_A,F,TOMATO,stress,0.034210790936651046,1.768137407929668e-06,303.7540877263974,25.830182208851785,,,,,,,,
17.87553958,Facility_A,F,TOMATO,stress,0.021576839692341043,7.14325836868347e-09,195.73169395703735,28.95242094958424,,,,,,,,
17.895385,Facility_A,F,TOMATO,stress,0.05019364712547383,4.2255712496382216e-07,1.0927593543890386,6.78160051528266,,,,,,,,
17.91523292,Facility_A,F,TOMATO,stress,0.031608246425646566,1.7393189065543799e-06,365.92547687103223,9.42586667729708,,,,,,,,
17.93509542,Facility_A,F,TOMATO,stress,0.03310908705002253,7.897459323516816e-07,192.79472774468852,22.04492692223426,,,,,,,,
17.95495958,Facility_A,F,TOMATO,stress,0.00442236463428126,2.2091181134870755e-07,284.8418304272,3.013649688202583,,,,,,,,
17.97482583,Facility_A,F,TOMATO,stress,0.039612841803867156,1.6958117225782072e-06,298.8340659844835,19.52858203541372,,,,,,,,
17.99469,Facility_A,F,TOMATO,stress,0.022853173631075054,5.162277955391513e-08,91.77987886289696,12.769462507810346,,,,,,,,
18.0145575,Facility_A,F,TOMATO,stress,0.005592908580786499,1.0643679652112596e-06,172.65013484369297,27.296891267568768,,,,,,,,
18.03443375,Facility_A,F,TOMATO,stress,0.039279113280665225,4.312095217389494e-08,356.41220837572433,5.841328074931355,,,,,,,,
18.0543075,Facility_A,F,TOMATO,stress,0.00044915924123354017,8.149872953212156e-07,329.36412125653806,19.913314266131454,,,,,,,,
18.07419167,Facility_A,F,TOMATO,stress,0.02682207224101256,8.766549600163898e-07,394.50201951948463,17.71073740654026,,,,,,,,
18.09407417,Facility_A,F,TOMATO,stress,0.02094578015531071,3.269744969488873e-07,130.61478695965627,25.49047607052225,,,,,,,,
18.11395583,Facility_A,F,TOMATO,stress,0.00491252222006352,1.5734446915131642e-06,34.65393179776971,18.266961205055306,,,,,,,,
18.13383708,Facility_A,F,TOMATO,stress,0.024054097037144607,8.079194742684429e-07,417.90207114077344,22.461506966449374,,,,,,,,
18.15371625,Facility_A,F,TOMATO,stress,0.004556278424267662,1.5475816874327243e-06,139.96428204924698,26.58362657902951,,,,,,,,
18.1735925,Facility_A,F,TOMATO,stress,0.001249192664972776,6.18755463394632e-07,46.88626426501891,26.786372591688075,,,,,,,,
18.19346083,Facility_A,F,TOMATO,stress,0.025259283695820138,4.93507922539432e-07,292.11735288560857,3.001814552348499,,,,,,,,
18.21334208,Facility_A,F,TOMATO,stress,0.010760335665776931,6.858369418010933e-07,254.73029013392411,22.70147923397987,,,,,,,,
18.23322875,Facility_A,F,TOMATO,stress,0.01930173910125899,2.744075109261736e-07,80.3892415863642,19.981364811870506,,,,,,,,
18.25312125,Facility_A,F,TOMATO,stress,0.03228401242568812,1.170940448144404e-07,61.67821411576004,25.58845165875403,,,,,,,,
18.27301417,Facility_A,F,TOMATO,stress,0.011978340494869304,1.5713672223231068e-07,257.035372537646,17.350417641932065,,,,,,,,
18.29290333,Facility_A,F,TOMATO,stress,0.015667635707178367,4.8818231107968026e-08,49.330089809690364,24.486219519010948,,,,,,,,
18.3127975,Facility_A,F,TOMATO,stress,0.001620710006450073,5.968139153950473e-07,97.46373777472476,0.14734607991674434,,,,,,,,
18.33269167,Facility_A,F,TOMATO,stress,0.010986830384630993,1.2634108481634e-06,128.35612662577,20.054691832862282,,,,,,,,
18.35258625,Facility_A,F,TOMATO,stress,0.029631805361172315,7.37884397664057e-07,65.66845808951145,17.27971977211825,,,,,,,,
18.37248583,Facility_A,F,TOMATO,stress,0.025024331728458513,1.2901026863121146e-06,32.27687203385557,18.038848299655825,,,,,,,,
18.39238208,Facility_A,F,TOMATO,stress,0.020533744884950914,3.008224643640242e-07,150.3942314505468,19.920244961273795,,,,,,,,
18.41229,Facility_A,F,TOMATO,stress,0.00615052799887894,4.826011399108582e-07,397.9601347132288,21.297434481426457,,,,,,,,
18.43218667,Facility_A,F,TOMATO,stress,0.004312001857001543,5.76342440735735e-07,189.79874941392055,13.72224201486429,,,,,,,,
18.45208917,Facility_A,F,TOMATO,stress,0.018059040418822354,1.2603147416266835e-06,73.82412963965896,10.117453006691974,,,,,,,,
18.47199333,Facility_A,F,TOMATO,stress,0.024779809522688784,1.06816130753339e-08,109.26193575055875,0.06826295117028741,,,,,,,,
18.49189958,Facility_A,F,TOMATO,stress,0.025910225594472657,7.3013726325403e-07,206.3593513402933,0.0052558165660151,,,,,,,,
18.51180292,Facility_A,F,TOMATO,stress,0.02028879925260103,7.605628621013268e-07,160.67675635550617,7.280656514736569,,,,,,,,
18.53170917,Facility_A,F,TOMATO,stress,0.009454829120152245,1.5278218073590666e-07,18.22045814227371,11.408026473532837,,,,,,,,
18.55162417,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.57152,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.59142292,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.61133,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.63124333,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.65113917,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.67104042,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.6909375,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.71082458,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.73072375,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.7506375,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.77054958,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.79044667,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.81037042,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.83029958,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.85022333,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.87015292,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.89006958,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.90999542,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.92992125,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.94985417,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.96978458,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
18.98972,Facility_A,F,TOMATO,stress,,,,,,,,,,,,
19.00964125,Facility_A,F,TOMATO,recovery,0.0023718679319149672,2.0285587526472506e-07,93.3334487002619,11.712281696907063,,,,,,,,
19.02957875,Facility_A,F,TOMATO,recovery,0.02316739263987461,7.181340694089358e-07,47.49827794466182,14.03143155685109,,,,,,,,
19.04951625,Facility_A,F,TOMATO,recovery,0.009018582934123285,5.3361562428626105e-08,119.58343293210305,10.00967874445766,,,,,,,,
19.0694525,Facility_A,F,TOMATO,recovery,0.03605313798375222,8.381956545305347e-09,41.25074428784815,5.479632789445467,,,,,,,,
19.08939,Facility_A,F,TOMATO,recovery,0.007472749153717417,7.169414567387124e-07,24.82563494721962,2.676295307339215,,,,,,,,
19.1093275,Facility_A,F,TOMATO,recovery,0.02272727623385865,8.972480378961151e-07,82.90374951148513,12.272998026627628,,,,,,,,
19.12926833,Facility_A,F,TOMATO,recovery,0.004838599286514544,2.2981609770271034e-07,22.304561176422403,3.5305899004832924,,,,,,,,
19.14921417,Facility_A,F,TOMATO,recovery,0.0013856315210463567,2.897851659809924e-07,51.734618262832406,16.867554504909165,,,,,,,,
19.16915958,Facility_A,F,TOMATO,recovery,0.03402960307371562,3.890465161223943e-07,14.48083567874764,11.392763801463733,,,,,,,,
19.18910417,Facility_A,F,TOMATO,recovery,0.027786482580251213,7.052081333121864e-07,91.52572691782922,8.660400866701341,,,,,,,,
19.20905458,Facility_A,F,TOMATO,recovery,0.028887031915368053,5.71867255464237e-07,1.5789399590518303,11.213970202407078,,,,,,,,
19.2290025,Facility_A,F,TOMATO,recovery,0.035635593351369725,4.889812221281427e-07,113.47226985578615,4.053326003835073,,,,,,,,
19.24895125,Facility_A,F,TOMATO,recovery,0.0146377050390785,3.5820249172315e-07,4.040831189329011,10.601760310316196,,,,,,,,
19.26890042,Facility_A,F,TOMATO,recovery,0.007679779975529897,4.868620782258166e-07,93.61029561336348,8.803647541352492,,,,,,,,
19.28885417,Facility_A,F,TOMATO,recovery,0.034619586931720035,5.299154737829256e-07,2.06741843818375,19.278162064362775,,,,,,,,
19.30880458,Facility_A,F,TOMATO,recovery,0.004399283617117753,8.120353366974925e-08,66.32445606781798,18.307487427016383,,,,,,,,
19.32875708,Facility_A,F,TOMATO,recovery,0.024095218918951708,4.251630950378859e-07,70.300910988563,19.399997608672138,,,,,,,,
19.34870833,Facility_A,F,TOMATO,recovery,0.01815534300592086,4.859323321495596e-07,87.08440228019502,10.012897874483071,,,,,,,,
19.36866417,Facility_A,F,TOMATO,recovery,0.030570723521142228,7.292493330320883e-07,17.467998215716012,14.213879391164367,,,,,,,,
19.38861458,Facility_A,F,TOMATO,recovery,0.030075241969830843,3.145911172692587e-07,62.7693677609951,11.151932940464626,,,,,,,,
19.40853375,Facility_A,F,TOMATO,recovery,0.01510764490693524,2.6771814238164753e-07,5.173325236592006,15.00777610485337,,,,,,,,
19.42849667,Facility_A,F,TOMATO,recovery,0.027701795944842154,2.685014072790315e-07,86.36525445216978,15.45360612342452,,,,,,,,
19.44847,Facility_A,F,TOMATO,recovery,0.03964345694877557,2.412891333143124e-07,50.316124138549064,5.707031980714025,,,,,,,,
19.46843292,Facility_A,F,TOMATO,recovery,0.03657307462419119,2.654977339333091e-07,56.00215477677015,16.729342491067126,,,,,,,,
19.48841083,Facility_A,F,TOMATO,recovery,0.026089782363377667,7.581792992103881e-07,26.311298646743243,5.84971730015333,,,,,,,,
19.50838792,Facility_A,F,TOMATO,recovery,0.021888461908467115,8.703731243970614e-07,14.090695109679336,7.106894262587046,,,,,,,,
19.52836125,Facility_A,F,TOMATO,recovery,0.046312939286505005,5.845732409369712e-07,69.91043720865169,10.274004286875837,,,,,,,,
19.54833208,Facility_A,F,TOMATO,recovery,0.02935915778459448,6.779890012772866e-07,13.421728174818835,13.470029992858082,,,,,,,,
19.568295,Facility_A,F,TOMATO,recovery,0.03860413504214115,9.773439894113945e-07,93.71974464943261,14.28042263084173,,,,,,,,
19.58825583,Facility_A,F,TOMATO,recovery,0.03498458239726336,8.593344983082217e-07,65.84416387818875,5.841006991978712,,,,,,,,
19.60823167,Facility_A,F,TOMATO,recovery,0.027712736070247636,5.473764690308571e-08,31.034888405788962,20.343771806104847,,,,,,,,
19.628205,Facility_A,F,TOMATO,recovery,0.01177720865807675,1.9804421502138433e-07,67.26004232886974,8.400324175175928,,,,,,,,
19.648155,Facility_A,F,TOMATO,recovery,0.004571388316911711,8.993394624493804e-07,87.97995402607039,17.52649652459942,,,,,,,,
19.66797667,Facility_A,F,TOMATO,recovery,0.023889844318869327,5.910818671754769e-07,79.50071619027499,19.25051305945613,,,,,,,,
19.68792583,Facility_A,F,TOMATO,recovery,0.035104214591303876,9.012420959804086e-07,30.34913816408854,12.45811742406525,,,,,,,,
19.70789458,Facility_A,F,TOMATO,recovery,0.03395857511416625,6.44637491813484e-07,20.83599309398542,16.22971701715868,,,,,,,,
19.72788083,Facility_A,F,TOMATO,recovery,0.024225205571430545,1.076076200138076e-06,44.53564594510631,7.128117851337801,,,,,,,,
19.74786125,Facility_A,F,TOMATO,recovery,0.04641325801997552,3.9096299236809283e-08,18.860456304303817,13.093254182658695,,,,,,,,
19.76784958,Facility_A,F,TOMATO,recovery,0.0033873082524515257,7.474172160410064e-07,37.63271098003485,1.3250502377850326,,,,,,,,
19.78784375,Facility_A,F,TOMATO,recovery,0.02481523392183099,1.5254890606233363e-07,53.48929815302233,6.044684538357917,,,,,,,,
19.80781958,Facility_A,F,TOMATO,recovery,0.017344570889788483,7.639364528543959e-08,32.199756531345855,1.7604701664173141,,,,,,,,
19.82762375,Facility_A,F,TOMATO,recovery,0.007179048490139486,1.0553165360850514e-06,58.34867444999575,15.21387914775588,,,,,,,,
19.84738083,Facility_A,F,TOMATO,recovery,0.03032430317827497,5.829004319589213e-07,75.55767547575756,12.205486830609678,,,,,,,,
19.86713792,Facility_A,F,TOMATO,recovery,0.031141183591335875,7.581066912149107e-07,37.59410613379267,8.979392189094087,,,,,,,,
19.88691542,Facility_A,F,TOMATO,recovery,0.0333949252054942,7.716682783024498e-07,24.470679176394558,7.581206757028073,,,,,,,,
19.90670125,Facility_A,F,TOMATO,recovery,0.004676806844327373,5.952176774039424e-07,8.255595364298602,7.877254932672644,,,,,,,,
19.92647,Facility_A,F,TOMATO,recovery,0.032238319495901495,4.45464459424855e-07,35.79788745063596,14.015857259588728,,,,,,,,
19.94625708,Facility_A,F,TOMATO,recovery,0.011794953692198983,9.038453359926113e-07,4.315904707025246,7.83187199013689,,,,,,,,
19.96602792,Facility_A,F,TOMATO,recovery,0.01800323085831565,4.2399383511080257e-07,57.98475656604402,4.651336841292069,,,,,,,,
19.98582042,Facility_A,F,TOMATO,recovery,0.04678886785850518,2.4423013775181245e-07,68.27586596479081,1.5096512308486798,,,,,,,,
20.00559625,Facility_A,F,TOMATO,recovery,0.04741912833131855,2.061688532472366e-08,54.084607760589904,13.75169181332151,,,,,,,,
20.02536125,Facility_A,F,TOMATO,recovery,0.009462066013698815,4.675829136718466e-07,37.162058392700544,8.200528089875117,,,,,,,,
20.04513083,Facility_A,F,TOMATO,recovery,0.025061026152500353,6.016634201152408e-07,32.35064369183246,2.0495196686617856,,,,,,,,
20.06490958,Facility_A,F,TOMATO,recovery,0.018642736511519785,7.882196547027046e-07,75.69464645147484,6.938920847807417,,,,,,,,
20.08469083,Facility_A,F,TOMATO,recovery,0.015801820362141727,6.383251101119839e-07,46.92831449354904,0.30353294626144345,,,,,,,,
20.10447583,Facility_A,F,TOMATO,recovery,0.047975462059990315,6.691104290428063e-07,8.099326607071097,4.695606290754386,,,,,,,,
20.12426292,Facility_A,F,TOMATO,recovery,0.015455967155108063,4.274148184283255e-07,10.145977680080687,12.982879392485753,,,,,,,,
20.14404625,Facility_A,F,TOMATO,recovery,0.02191942897098278,6.775466535535559e-07,6.966870923937927,13.784011551606023,,,,,,,,
20.16383458,Facility_A,F,TOMATO,recovery,0.04942027211330009,3.06531591837752e-07,22.1013699422315,19.080906716950413,,,,,,,,
20.18361917,Facility_A,F,TOMATO,recovery,0.00483616164217574,2.595310796307795e-08,4.191755066623027,19.006108821882805,,,,,,,,
